Skeleton ID,Max Cranial Length,Max Cranial Breadth,Bizygomatic Diameter,Basion-Bregma Height,Cranial Base Length,Basion-Prosthion Length,Maxillo-Alveolar Length,Biauricular Breadth,Upper Facial Height,Min Frontal Breadth,Upper Facial Breadth,Nasal Height,Nasal Breadth,Orbital Breadth,Orbital Height,Biorbital Breadth,Interorbital Breadth,Front Chord,Parietal Chord,Occipital Chord,Foramen Magnum Length,Foramen Magnum Breadth,Mastoid Length,Chin Height,Mand Body Height,Mand Body Breadth,Bigonial Width,Bicondylar Breadth,Min Ramus Breadth,Max Ramus Breadth,Max Ramus Height,Mandibular Length,Mandibular Angle,Clavicle Max Length,Clavicle A-P Diam Midshaft,Clavicle S-I Diam Midshaft,Scapula Height,Scapula Breadth,Humerus Max Length,Humerus Epicon Breadth,Humerus Vert Diam Head,Humerus Max Diam Midshaft,Humerus Min Diam Midshaft,Radius Max Length,Radius A-P Diam Midshaft,Radius M-L Diam Midshaft,Ulna Max Length,Ulna A-P Diam,Ulna M-L Diam,Ulna Physiological Length,Ulna Min Circumference,Sacrum Ant Length,Sacrum Ant-Sup Breadth,Sacrum Max Xverse Diam Base,Os Coxae Height,Iliac Breadth,Pubis Length,Ischium Length,Femur Max Length,Femur Bicond Length,Femur Epicond Breadth,Femur Max Diam Head,Femur A-P Subtroch Diam,Femur M-L Subtroch Diam,Femur A-P Midshaft Diam,Femur M-L Midshaft Diam,Femur Midshaft Circum,Tibia Length,Tibia Max Prox Epiphys Breadth,Tibia Max Distal Epiphys Breadth,Tibia Max Diam Nutr For,Tibia M-L Diam at Nutr For,Tibia Circum Nutr For,Fibula Max Length,Fibula Max Diam Midshaft,Calcaneus Max Length,Calcaneus Middle Breadth,Notes on Adult Measurements,Mastoid Length - R sided meas,Min Ramus Breadth - R,Max Ramus Breadth - R,Clavicle - R measurements,Scapula - R measurements,Humerus - R measurements,Humerus - Max Length Reconstructed,Radius - R measurements,Radius Max Length - Reconstruction,Ulna - R meausrements,Ulna Max Length - Reconstruction,Iliac Breadth - R,Ischium Length - R,Pubis Length - R,Femur - R measurements,Femur - Max Length Reconstructed,Tibia - R measurements,Tibia - Max Length Reconstructed,Fibula - R measurements,Fibula - Max Length Reconstructed,Calcaneus - R measurements
"ET24B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.48,,0.00,0.00,0.00,,,,,,,63.07,,26.38,23.58,232.00,12.20,18.51,251.00,17.67,14.09,,41.00,,,,,,,,412.00,407.00,81.04,48.92,28.14,36.81,30.29,28.77,92.00,356.00,75.08,47.59,37.01,24.78,95.00,,16.97,80.66,44.81,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
"ET25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.75,27.25,36.75,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ET27",190.00,138.00,122.00,136.00,102.00,97.00,52.91,126.37,63.88,98.96,101.75,49.90,24.28,40.38,33.84,96.94,18.59,114.84,118.42,100.22,38.29,32.68,32.94,32.40,24.69,12.86,104.83,121.62,29.83,42.49,0.00,0.00,0.00,114.13,12.18,8.80,145.56,107.94,301.00,67.24,47.09,21.10,17.08,235.00,11.60,13.00,249.00,12.67,15.06,,38.00,,,,201.00,147.50,70.82,77.94,439.00,438.00,87.43,48.37,25.62,34.44,26.35,29.35,86.00,369.00,77.24,48.44,32.77,22.09,87.00,351.00,15.34,,,"Calcaneus not measured because it is pathological.  Bones measured with epiphyses: radius, femur, tibia, fibula.",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"ET32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,136.96,10.45,9.51,,,279.00,56.18,38.32,19.60,15.21,208.00,10.44,14.40,,10.62,12.45,224.00,28.00,102.98,111.04,121.23,,152.00,92.37,82.55,389.00,383.00,74.42,40.64,23.12,33.11,24.32,25.01,75.00,329.00,67.72,44.28,32.18,21.74,83.00,317.00,15.93,76.77,38.77,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"ET33",,181.00,,123.00,,,,124.85,,,,,,,,,,,113.25,99.59,33.89,28.45,30.95,33.08,27.96,15.46,92.78,,30.92,42.68,0.00,0.00,0.00,139.56,14.46,10.48,,,319.00,55.69,45.82,22.02,18.15,223.00,10.97,14.61,241.00,12.54,14.87,237.00,34.00,,104.99,111.56,209.00,163.00,76.52,78.18,425.00,418.00,74.22,43.27,26.43,33.84,26.11,25.23,81.00,333.00,69.85,44.94,36.13,21.72,93.00,,14.02,72.04,37.45,,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
"ET33B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.21,48.37,29.62,38.90,28.78,31.44,95.00,,,50.48,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ET36",,,,,,,,,,,,,,,,,,,,,,,24.04,25.15,24.48,15.19,,,30.73,36.76,0.00,0.00,0.00,105.94,9.71,6.98,,,203.00,37.87,,19.31,15.32,146.30,8.38,11.22,,12.51,10.01,,,,,,,,,64.86,314.00,,60.28,32.97,21.05,22.08,21.90,17.79,64.00,,52.33,,,,,,10.64,,,"Femur max length measured with both epiphyses.",1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"ET37",,,,,,,,,,,,,,,,,,,,,,,,21.99,19.52,14.70,,,,,0.00,0.00,0.00,,6.99,4.86,,,,,,13.24,11.43,,6.75,9.25,,7.60,7.86,,,,,,,,,,,,,23.52,16.96,18.76,,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"ET38",181.00,140.00,,131.00,95.00,85.00,47.87,,68.25,,,47.73,20.68,33.16,33.79,,,111.12,112.97,96.42,40.89,30.70,35.67,31.08,27.55,12.93,,,32.81,,0.00,0.00,0.00,145.38,13.12,9.39,162.00,112.29,316.00,63.14,44.25,23.99,19.54,249.00,12.02,15.39,269.00,13.56,14.49,,39.00,104.49,112.28,127.39,212.00,160.00,83.56,80.72,442.00,439.00,81.48,46.97,25.81,35.50,28.94,27.85,87.00,,77.76,46.71,36.56,25.50,96.00,354.00,18.01,78.61,41.69,,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
"ET39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,64.39,,25.03,18.64,263.00,13.64,15.66,283.00,13.02,14.91,280.00,38.00,,,,,167.00,,79.28,470.00,468.00,82.78,48.01,26.79,38.10,33.39,31.85,99.00,396.00,73.55,48.00,36.65,24.47,97.00,,15.42,84.63,49.70,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
"ET40",183.00,139.00,,134.00,103.00,,51.09,121.28,,95.03,102.54,,,,,,,114.81,109.00,95.36,35.57,30.83,34.00,31.52,22.93,14.49,100.26,120.83,32.77,47.02,0.00,0.00,0.00,136.69,12.07,10.55,,,295.00,58.28,42.80,22.00,18.22,216.00,10.95,14.42,241.00,18.12,13.40,239.00,43.00,118.68,126.09,108.77,204.00,,,,,,,41.68,24.60,32.82,26.13,26.14,83.00,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ET41",189.00,,,,,,,,,,,,,,,,,112.99,116.90,,,,30.49,31.61,27.26,14.98,,,32.84,46.88,0.00,0.00,0.00,,11.17,9.80,,,,,,22.33,17.44,225.00,11.23,15.37,,15.17,11.72,,36.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"ET42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.99,49.60,0.00,0.00,0.00,153.65,16.15,12.40,,,345.00,68.31,52.73,25.41,19.55,250.00,12.77,15.11,269.00,13.24,17.60,266.00,45.00,,,,,,,,,,84.92,,,,29.93,25.87,86.00,396.00,81.53,50.92,36.36,27.07,97.00,,15.86,82.91,40.85,,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"ET43",187.00,136.00,123.00,132.00,98.00,97.40,52.75,126.95,66.85,97.33,103.85,52.31,23.27,37.62,34.43,93.20,19.91,118.86,106.92,101.10,34.01,27.48,39.77,28.91,26.40,16.41,100.91,124.83,36.33,47.01,0.00,0.00,0.00,139.54,12.70,10.29,,,309.00,64.76,45.82,22.63,18.46,234.00,13.09,15.73,254.00,14.48,15.67,250.00,41.00,101.34,102.92,111.48,205.00,153.00,83.21,78.48,431.00,427.00,83.29,49.17,30.21,34.16,27.74,29.16,88.00,354.00,78.31,47.60,35.76,26.76,97.00,,16.85,76.14,39.69,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
"ET44",,,,,,,,,,,,,,,,,,,,,,,31.47,27.33,24.86,13.86,,,,,0.00,0.00,0.00,143.11,11.77,12.01,,110.27,334.00,68.90,45.06,21.96,17.87,262.00,11.79,16.29,275.00,12.69,15.47,,42.00,,,,226.00,166.00,,83.46,490.00,484.00,85.40,50.42,29.96,33.54,27.10,28.06,84.00,409.00,79.36,43.69,37.82,23.20,,,17.15,78.20,46.87,"Can't do tibia circumference because of periostitis.",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"ET45",183.00,,,129.00,104.00,,,,,,,,,,,,,117.63,111.17,91.31,35.71,34.96,33.58,33.65,28.81,14.29,,,,,0.00,0.00,0.00,155.00,11.17,11.16,,,368.00,54.86,48.24,21.48,18.64,269.00,12.32,16.33,281.00,14.30,12.90,,37.00,,,,,151.00,88.88,93.49,500.00,497.00,81.94,48.66,30.68,38.64,29.68,28.03,89.00,431.00,77.28,55.85,37.69,29.99,100.00,,17.43,81.08,45.08,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"ET49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.30,,,,,13.47,81.25,43.88,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ET51",,,,,,,54.51,,,,,,,,,,,,,,,,29.65,36.47,33.12,15.95,,,33.08,46.31,0.00,0.00,0.00,,12.46,9.87,,,298.00,58.16,47.30,20.48,16.94,211.00,10.77,14.81,229.00,13.22,13.64,225.00,41.00,,104.74,,201.00,,72.63,82.07,438.00,432.00,77.04,49.63,25.22,29.03,26.36,22.74,80.00,343.00,77.29,47.59,31.40,22.16,83.00,,12.98,78.41,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ET52",184.00,132.00,,141.00,100.00,,,123.00,,,,,,,,,,116.96,113.69,,,,33.50,31.96,24.31,13.61,,,27.65,43.30,0.00,0.00,0.00,144.81,11.34,10.88,154.00,118.54,328.00,64.43,47.68,22.02,17.12,239.00,11.17,14.90,,13.11,14.62,,35.00,,,,,,,,,,,,,,,,81.00,,,,35.70,21.98,91.00,,,,,,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"ET53",,145.00,,,,,,,,,,,,,,,,108.08,106.91,,,,27.62,,,,,,,,0.00,0.00,0.00,,,,,,,67.15,,26.27,20.47,252.00,13.39,17.85,276.00,17.11,16.91,271.00,41.00,,,,224.00,,,84.29,,,,,,,,,,,,,,,,,,,,"Glenoid fossa R: 42.03 (= male).",0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
"ET57",0.00,0.00,,0.00,107.23,,,127.64,,104.14,105.69,,,,,,,,,,,33.50,35.02,36.45,28.68,13.72,,,30.33,40.28,0.00,0.00,0.00,150.80,11.61,12.50,,,,62.33,,23.13,22.29,,,,,,,,,,,,,,,,,,,47.78,,,,26.85,,,81.59,47.28,,,,,17.90,80.76,55.67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ET58",,,,,,,50.12,,,,,,,,,,,,,,,,32.02,25.15,19.13,15.54,,,31.56,44.38,0.00,0.00,0.00,126.81,9.85,8.36,,,285.00,55.26,39.80,20.92,16.16,204.00,10.16,15.04,,13.73,14.00,,,,,,,161.00,,,422.00,,72.58,43.39,24.82,31.43,25.72,27.75,83.00,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ET62",184.00,133.00,126.00,,,,52.08,117.21,65.69,,102.61,47.16,22.41,35.24,30.94,96.39,21.51,116.75,,,,,39.25,,,,96.35,,30.28,43.57,0.00,0.00,0.00,,,,,,319.00,65.21,42.64,20.37,16.99,,,,,,,,,,,,,168.00,81.89,75.61,404.00,,83.03,48.38,26.68,32.96,28.78,28.40,94.00,335.00,79.73,49.56,32.57,23.70,91.00,,,,,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ET63",,,,,,,,,,,,,,,,,,,,,,,18.65,26.97,21.73,13.75,,,29.76,39.80,0.00,0.00,0.00,,7.23,5.03,,,163.00,32.89,,14.18,12.55,,6.65,9.48,,9.19,7.73,,,,,,,86.05,47.91,52.73,223.00,,48.16,24.86,17.64,20.18,15.60,14.50,48.00,166.00,36.64,27.10,20.62,18.67,61.00,,,44.54,25.04,"Long bone lengths indicate an age of around 6-7 years old.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ET67",,132.00,,,,,47.36,111.60,,,,,,,,,,,,104.33,,,,27.93,23.32,15.37,,,34.79,45.69,0.00,0.00,0.00,107.28,9.33,7.89,,,209.00,43.29,29.86,18.11,13.81,171.00,9.54,10.62,,11.25,10.11,,,,,,,107.76,,,342.00,,,36.34,20.20,23.54,19.12,18.16,59.00,,,,,,,,,,,"RADXL and FEMXL include epiphyses.  FEMXL puts this individual around 9, but dental eruption is older.",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ET68",176.00,136.00,,120.00,91.47,,,116.81,,92.41,100.03,,,,,,,105.15,108.00,96.53,34.95,30.74,31.65,22.58,23.81,16.67,94.35,112.76,30.52,41.42,0.00,0.00,0.00,132.75,9.68,9.82,125.34,98.14,277.00,49.75,39.55,18.33,15.03,,9.46,14.36,215.00,10.24,13.24,213.00,34.00,,89.54,113.10,192.00,145.00,81.07,75.74,392.00,,67.48,39.43,26.61,29.10,25.25,25.34,78.00,319.00,64.20,39.66,31.92,21.37,80.00,,11.87,72.12,38.15,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"ET69",179.00,137.00,128.00,130.00,106.00,98.00,51.20,125.00,70.55,98.79,105.62,52.01,23.16,41.04,36.63,98.82,21.97,105.24,112.03,94.72,32.47,29.42,28.18,31.33,27.59,17.45,100.91,128.74,34.65,45.00,0.00,0.00,0.00,163.00,14.81,14.04,,117.53,340.00,67.55,49.12,23.40,19.41,249.00,12.17,15.35,273.00,15.79,12.81,267.00,43.00,122.18,106.13,,232.00,167.00,82.65,89.34,460.00,458.00,79.07,48.84,31.44,37.55,34.23,28.47,94.00,391.00,73.68,49.24,39.25,27.49,101.00,382.00,20.38,85.60,46.97,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"ET70",177.00,131.00,111.00,127.00,99.00,97.00,50.61,116.00,63.40,94.87,104.57,46.40,24.87,39.22,32.11,98.19,20.96,105.63,110.40,94.25,33.82,27.81,30.36,27.59,,12.76,,,27.93,42.56,0.00,0.00,0.00,129.15,9.55,8.68,,,,52.44,37.23,21.89,15.28,207.00,10.08,13.66,230.00,14.98,11.33,224.00,33.00,,,,199.00,148.00,,70.75,395.00,,69.26,40.32,21.52,30.72,24.45,24.23,72.00,317.00,64.54,,31.54,22.61,85.00,,15.09,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0
"ET72",175.00,156.00,,,,,,,,101.70,108.42,,,,,,,114.24,107.90,99.61,,,37.22,,23.06,16.98,114.39,131.01,35.44,43.60,0.00,0.00,0.00,152.00,11.74,12.37,,,321.00,62.90,42.81,22.09,18.06,247.00,11.04,15.54,275.00,15.90,14.38,269.00,44.00,113.64,100.58,115.24,,154.00,,,453.00,,,45.71,25.17,36.02,24.14,25.11,82.00,,67.10,,39.32,27.12,103.00,,16.57,78.62,45.92,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
"ET73",,,,,,,,,,,,,,,,,,,,,,,15.10,,23.70,13.85,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.15,41.35,,,,,,68.66,40.72,"Calcaneus measured without the epiphysis.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ET76",,,,,,,,,,,,,,,,,,,,103.04,37.82,33.25,35.96,34.08,28.59,16.78,,,36.93,,0.00,0.00,0.00,129.65,11.71,9.72,139.01,98.57,,62.97,43.77,20.87,17.96,230.00,10.82,15.83,,13.57,14.28,,37.00,113.73,,,,147.00,,,432.00,,84.97,48.37,22.03,32.46,23.54,25.19,76.00,334.00,72.88,53.85,34.60,27.00,94.00,,15.52,82.76,38.46,"All long bones measured without epiphyses except femur, which was measured with both.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ET77",,,,,,,,,,,,,,,,,,,,106.98,,,30.60,32.51,22.74,17.58,,,31.23,45.12,0.00,0.00,0.00,,13.13,12.15,,,292.00,66.14,43.69,23.93,19.95,222.00,12.02,16.13,239.00,15.42,16.94,235.00,46.00,131.50,107.28,,214.00,,,,411.00,408.00,81.69,50.31,24.46,30.46,28.46,26.97,86.00,342.00,72.86,48.57,34.87,25.72,95.00,324.00,15.02,78.00,46.00,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ET79",0.00,0.00,131.31,0.00,0.00,94.12,46.34,124.95,64.93,98.34,105.16,52.23,26.02,37.43,31.75,99.69,22.14,117.17,105.30,96.13,37.94,32.42,34.01,29.29,30.84,11.78,96.29,122.97,34.71,44.18,0.00,0.00,0.00,153.00,15.68,12.52,,111.41,305.00,60.59,47.87,22.09,19.58,233.00,12.72,16.07,252.00,16.08,17.77,248.00,39.00,109.26,115.45,124.25,213.00,,78.23,79.81,440.00,437.00,79.61,50.13,27.81,33.62,32.33,26.45,93.00,347.00,74.97,48.93,36.88,24.41,93.00,339.00,14.75,80.12,45.83,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ET79B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,247.00,11.84,16.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ET80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.94,,0.00,0.00,0.00,147.99,13.71,10.10,,,,,,,,,,,,,,,,,,,,,,,444.00,,,48.82,27.17,34.87,24.17,28.66,83.00,,71.10,,33.45,22.36,87.00,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"ET82",0.00,0.00,127.69,0.00,0.00,89.88,50.49,127.88,68.76,103.00,109.24,48.32,25.17,37.18,34.54,100.92,24.91,116.96,112.11,91.24,40.69,29.38,36.64,35.50,30.20,16.95,111.95,,32.66,43.70,0.00,0.00,0.00,160.00,15.99,10.57,,116.37,342.00,63.04,44.30,22.49,18.24,257.00,13.24,15.64,278.00,14.87,16.69,273.00,45.00,110.49,102.33,121.63,,166.00,,,467.00,461.00,82.83,46.25,29.15,35.98,29.25,27.70,88.00,,77.08,,43.82,27.89,105.00,365.00,20.96,,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
