Skeleton ID,Max Cranial Length,Max Cranial Breadth,Bizygomatic Diameter,Basion-Bregma Height,Cranial Base Length,Basion-Prosthion Length,Maxillo-Alveolar Length,Biauricular Breadth,Upper Facial Height,Min Frontal Breadth,Upper Facial Breadth,Nasal Height,Nasal Breadth,Orbital Breadth,Orbital Height,Biorbital Breadth,Interorbital Breadth,Front Chord,Parietal Chord,Occipital Chord,Foramen Magnum Length,Foramen Magnum Breadth,Mastoid Length,Chin Height,Mand Body Height,Mand Body Breadth,Bigonial Width,Bicondylar Breadth,Min Ramus Breadth,Max Ramus Breadth,Max Ramus Height,Mandibular Length,Mandibular Angle,Clavicle Max Length,Clavicle A-P Diam Midshaft,Clavicle S-I Diam Midshaft,Scapula Height,Scapula Breadth,Humerus Max Length,Humerus Epicon Breadth,Humerus Vert Diam Head,Humerus Max Diam Midshaft,Humerus Min Diam Midshaft,Radius Max Length,Radius A-P Diam Midshaft,Radius M-L Diam Midshaft,Ulna Max Length,Ulna A-P Diam,Ulna M-L Diam,Ulna Physiological Length,Ulna Min Circumference,Sacrum Ant Length,Sacrum Ant-Sup Breadth,Sacrum Max Xverse Diam Base,Os Coxae Height,Iliac Breadth,Pubis Length,Ischium Length,Femur Max Length,Femur Bicond Length,Femur Epicond Breadth,Femur Max Diam Head,Femur A-P Subtroch Diam,Femur M-L Subtroch Diam,Femur A-P Midshaft Diam,Femur M-L Midshaft Diam,Femur Midshaft Circum,Tibia Length,Tibia Max Prox Epiphys Breadth,Tibia Max Distal Epiphys Breadth,Tibia Max Diam Nutr For,Tibia M-L Diam at Nutr For,Tibia Circum Nutr For,Fibula Max Length,Fibula Max Diam Midshaft,Calcaneus Max Length,Calcaneus Middle Breadth,Notes on Adult Measurements,Mastoid Length - R sided meas,Min Ramus Breadth - R,Max Ramus Breadth - R,Clavicle - R measurements,Scapula - R measurements,Humerus - R measurements,Humerus - Max Length Reconstructed,Radius - R measurements,Radius Max Length - Reconstruction,Ulna - R meausrements,Ulna Max Length - Reconstruction,Iliac Breadth - R,Ischium Length - R,Pubis Length - R,Femur - R measurements,Femur - Max Length Reconstructed,Tibia - R measurements,Tibia - Max Length Reconstructed,Fibula - R measurements,Fibula - Max Length Reconstructed,Calcaneus - R measurements
"ET85",170.00,134.00,,,,,45.22,112.99,,94.45,95.59,,,,,,,110.58,113.75,90.01,,,29.20,32.03,26.19,15.43,,,27.25,40.60,0.00,0.00,0.00,135.88,9.76,8.19,143.58,,263.00,57.41,39.63,20.07,17.16,199.00,9.84,16.38,216.00,11.88,13.34,210.00,38.00,91.19,107.49,113.69,183.00,136.79,,66.47,372.00,363.00,74.82,41.62,24.94,29.47,23.86,24.18,74.00,,,45.84,28.63,21.79,79.00,,14.00,72.16,38.88,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ET86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,308.00,55.40,41.89,21.39,13.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ET87",,,,,,,,,,,,,,,,,,,,,,,32.11,,,,,,,,0.00,0.00,0.00,153.00,10.74,12.70,,,,,,,,,,,,,,,,,104.75,115.17,215.00,,,,426.00,423.00,80.60,48.65,26.51,35.14,31.80,27.15,92.00,346.00,76.63,51.56,34.21,25.40,91.00,330.00,16.84,75.58,46.61,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ET87B",,,,,,,,,,,,,,,,,,,,,,,,19.13,13.05,13.50,,,24.69,35.60,0.00,0.00,0.00,126.64,9.48,9.30,,,,,,,,212.00,10.31,15.84,,10.41,13.89,228.00,37.00,,,,,142.00,,,397.00,394.00,64.30,43.22,26.02,31.25,28.05,26.32,82.00,,,,,,,,13.89,,,,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"ET9",,,,,,,,,,,,,,,,,,,108.90,94.48,,,25.61,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,67.35,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ET90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,119.41,13.29,7.25,,84.80,264.00,52.13,,19.01,16.05,,10.38,14.52,215.00,12.77,11.41,,39.00,,,,,131.70,65.34,80.71,416.00,,77.91,44.33,24.66,29.68,23.60,23.10,74.00,336.00,,38.49,31.66,23.76,86.00,297.00,12.33,71.32,39.76,"Max lengths with epiphyses: femur, tibia.  Without: fibula, humerus, ulna.  Lengths give age of 12-13 years old.",0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1
"ET92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,61.13,,24.30,21.71,,13.02,17.01,,14.51,15.77,,36.00,,,,,,,,426.00,424.00,76.43,47.06,26.51,37.17,26.66,31.52,91.00,345.00,76.04,45.45,34.48,22.36,89.00,,17.46,78.54,38.77,,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"ET93",157.00,135.00,118.86,124.00,88.00,85.36,42.89,112.92,63.36,94.34,96.60,47.27,20.26,35.00,30.61,91.05,23.07,102.76,99.83,87.09,35.90,27.63,27.66,27.23,21.16,15.58,80.22,100.96,29.94,37.47,0.00,0.00,0.00,104.07,8.43,5.05,97.11,78.42,227.00,40.48,30.66,14.28,11.79,153.00,7.48,9.24,170.00,11.49,7.91,,27.00,,,,,107.74,58.26,63.56,327.00,,56.66,30.59,17.88,20.42,17.82,16.83,55.00,261.00,52.73,39.33,21.70,17.96,60.00,221.00,12.16,,,"Max lengths with epiphyses: humerus, femur, tibia.",0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
"ET10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,135.92,15.01,9.47,,,316.00,,43.62,22.37,19.98,242.00,12.03,16.69,,17.05,16.00,,37.00,,102.50,112.49,,149.00,,,,,80.30,43.28,26.89,32.50,28.67,26.00,86.00,347.00,73.41,44.09,33.33,25.87,93.00,337.00,14.78,,,,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
"ET102",196.00,,,,,,51.67,,,,,,,35.16,33.82,,,112.80,118.62,97.91,,,42.69,25.78,21.76,16.91,104.83,,36.91,52.70,0.00,0.00,0.00,140.52,11.99,10.93,,,291.00,65.55,44.61,22.03,17.76,224.00,11.41,15.39,243.00,16.61,15.23,240.00,40.00,105.41,96.63,110.41,212.00,156.00,75.37,79.96,,,,46.42,26.39,34.02,25.60,29.69,87.00,,,,34.48,21.68,87.00,,14.50,,,,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
"ET103",171.00,131.00,123.31,131.00,94.00,88.67,50.50,116.27,68.28,92.29,99.26,49.66,25.19,36.95,33.29,95.03,22.71,104.03,109.35,94.44,35.38,29.14,34.16,28.01,27.04,14.02,99.06,114.23,31.79,43.05,0.00,0.00,0.00,147.03,11.72,10.72,,100.66,304.00,57.18,42.90,21.56,17.73,223.00,11.18,14.57,240.00,12.22,14.67,235.00,36.00,,,,207.00,150.00,81.91,78.66,440.00,436.00,74.29,45.12,26.04,32.86,27.10,25.81,83.00,364.00,69.07,45.14,32.14,22.60,86.00,338.00,12.32,75.61,37.55,"Glenoid fossa L - 32.3 = F.",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"ET11",178.00,136.00,,129.00,,,,114.95,,96.72,109.48,,,,,,,,113.92,94.23,33.89,,,,,,,,,,0.00,0.00,0.00,,10.17,13.38,,,293.00,64.10,39.51,24.20,18.09,213.00,10.79,15.54,,13.83,14.64,,,,,,,,,,408.00,,77.79,44.59,25.35,37.12,29.23,28.12,87.00,,71.18,,31.89,22.97,86.00,,15.85,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"ET15A",,,,,,,,,,,,,,,,,,,,91.43,,,,,,,,,,,0.00,0.00,0.00,124.57,11.00,8.46,,,260.00,55.12,35.14,18.56,16.99,,9.55,12.98,,11.48,13.59,,,,,,188.00,134.00,,62.86,349.00,345.00,67.81,34.43,24.15,31.12,24.06,23.20,73.00,,,39.30,28.57,21.33,77.00,,13.36,70.22,34.55,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1
"ET15B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,11.54,13.65,,,,58.34,,20.23,17.67,,11.23,15.93,,15.62,15.28,,40.00,,,,,,,,438.00,,82.58,47.29,27.73,34.24,34.04,29.34,98.00,351.00,,,36.13,26.19,99.00,,15.85,75.26,44.66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"ET17",,,,,,,,,,,,,,,,,,,,86.70,29.14,22.89,22.59,,19.09,13.17,,,30.05,36.87,0.00,0.00,0.00,87.24,7.76,5.40,,,162.00,36.21,23.96,13.27,11.97,122.62,6.85,9.26,136.33,7.58,8.72,,25.00,,,,,91.11,,,239.00,,43.54,26.29,15.11,21.42,15.18,15.44,50.00,,,,22.30,18.06,60.00,,8.89,,,"R femur is 262mm long with both epiphyses included.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"ET18",164.00,,,118.00,89.00,84.00,44.08,114.83,56.64,93.40,98.89,43.12,20.52,33.66,30.98,91.92,20.60,102.65,100.50,90.91,30.96,28.58,27.83,24.18,24.49,15.73,,,31.03,40.89,0.00,0.00,0.00,116.57,11.12,8.10,,,249.00,48.90,36.48,19.35,15.96,172.00,10.85,13.41,195.00,10.35,12.78,191.00,34.00,,91.22,107.36,,128.36,68.62,68.66,343.00,341.00,66.23,38.58,22.19,26.97,27.82,24.01,83.00,283.00,60.40,39.13,26.87,21.33,75.00,,13.57,61.97,31.29,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"ET95",,,,,,,,132.40,,,,,,,,,,,,,37.81,32.07,33.21,31.45,27.00,17.92,,,34.93,,0.00,0.00,0.00,,15.11,12.42,,,327.00,67.85,45.78,26.48,20.74,,15.12,20.44,269.00,17.34,16.07,264.00,42.00,,,,,177.00,,87.73,443.00,442.00,83.71,49.49,31.25,40.02,32.57,28.96,102.00,397.00,80.76,50.98,40.03,27.78,105.00,359.00,20.72,90.90,43.64,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"ET96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,62.92,,22.74,20.16,251.00,12.85,16.00,273.00,14.52,15.13,267.00,46.00,120.96,115.21,125.84,219.00,162.00,82.58,76.34,455.00,449.00,82.56,48.98,28.83,35.80,29.37,30.00,92.00,391.00,78.95,50.85,39.43,29.65,108.00,364.00,17.12,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
"ET98",,,,,,,51.81,,,,,,,,,,,,,,36.82,30.92,28.16,29.80,22.73,15.44,,,28.98,37.72,0.00,0.00,0.00,134.86,10.34,13.04,,,280.00,64.98,45.97,23.93,18.04,227.00,12.08,15.73,247.00,12.35,15.04,241.00,41.00,109.57,105.44,119.52,208.00,153.00,,74.80,423.00,421.00,85.65,47.79,26.66,34.06,28.67,22.63,79.00,347.00,76.75,50.88,30.97,23.08,84.00,332.00,16.00,79.39,53.58,"Cranium is crushed, making measurements nearly impossible.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"F10A",,,,,,,48.19,,63.00,100.68,,49.98,29.07,34.95,35.11,,,112.97,119.63,,,,36.46,,26.04,14.00,,,,,0.00,0.00,0.00,147.70,14.05,10.21,,108.64,302.00,61.01,44.14,24.15,20.80,236.00,12.28,16.69,,15.91,16.84,250.00,38.00,124.31,103.39,112.93,,,93.57,88.16,434.00,432.00,79.73,45.03,31.12,30.28,32.42,24.86,91.00,367.00,75.26,48.70,36.99,25.00,97.00,347.00,16.99,82.57,48.53,,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0
"ET20",,147.00,,,,,,127.10,,,,,,,,,,,,106.39,36.30,,38.17,36.87,28.75,16.95,,,36.45,54.04,0.00,0.00,0.00,151.05,12.46,17.02,,,323.00,62.78,45.49,27.11,19.81,237.00,12.62,21.21,,23.33,19.50,,,,,,,,,,427.00,423.00,77.71,50.35,30.16,40.68,33.78,29.46,99.00,,71.17,,39.82,26.56,103.00,,15.17,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
"ET22A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,9.56,13.62,,10.22,13.42,,35.00,116.45,,,202.00,158.00,90.29,75.76,405.00,401.00,71.76,44.92,25.28,26.35,28.42,22.01,80.00,323.00,66.52,45.56,31.24,23.91,85.00,307.00,13.14,78.39,43.84,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0
"ET22B",,,,,,,,,,,,,,,,,,,,,,,37.93,30.60,19.76,13.44,,,28.64,41.96,0.00,0.00,0.00,146.76,12.61,10.26,,,296.00,57.81,45.18,21.19,16.85,221.00,11.42,14.93,233.00,12.91,15.29,230.00,38.00,113.66,101.96,110.77,,158.00,,,409.00,404.00,76.71,44.01,25.89,29.53,25.25,23.94,80.00,337.00,70.99,50.66,33.65,22.58,89.00,322.00,16.19,73.58,37.09,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0
"ET23",,,,,,,,,,,,,,,,,,,,,,,,,28.21,14.57,,,30.83,44.59,0.00,0.00,0.00,135.37,9.97,8.92,,,287.00,51.36,38.24,19.63,14.81,214.00,9.88,13.52,236.00,12.64,11.45,,34.00,107.81,105.50,116.46,190.00,,,,,,68.23,38.80,22.99,25.25,25.24,22.09,75.00,327.00,62.87,40.89,28.44,20.60,73.00,,13.13,68.64,34.38,,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
"ET24A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,57.85,,23.34,19.97,,,,,16.65,15.49,,,,,,,,,,,,,43.87,28.18,32.83,26.54,26.32,83.00,,,44.52,,,,,,71.47,44.87,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F10B",,,,,,,,,,87.87,88.46,,,,,,,97.88,92.82,93.12,,,24.85,21.81,21.91,13.21,,,,,0.00,0.00,0.00,80.83,6.12,4.76,70.87,,156.00,30.16,,12.04,9.08,123.24,7.07,8.46,132.16,6.79,8.29,,21.00,,,,,89.29,40.02,48.88,219.00,,45.92,,14.69,17.29,13.50,13.83,43.00,177.00,38.48,24.96,16.80,14.82,50.00,,7.47,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"F10C",,,,,,,,,,,,,,,,,,,,,,,,22.51,21.94,13.65,,,28.08,34.38,0.00,0.00,0.00,,,,,,,,,12.89,11.74,138.38,7.15,8.53,148.02,7.83,8.36,,24.00,,,,,,43.05,47.02,,,48.92,,19.07,17.62,17.01,15.17,51.00,,41.32,,21.73,17.41,60.00,,9.28,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"F10D",,,,,,,,,,,,,,,,,,,,,,,,27.66,28.56,15.32,,,,,0.00,0.00,0.00,,11.09,6.91,,,260.00,,,16.95,14.07,,,,,,,,,,,,,,,,,,65.08,41.28,,,23.11,19.31,68.00,,,43.71,27.03,23.76,78.00,,,,,"Humerus max length includes distal epiphysis (fused) but not proximal (unfused).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F10E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.44,27.67,99.00,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F11A",,,121.77,,,97.63,54.32,123.03,71.90,97.89,102.15,50.06,25.80,33.32,36.17,96.40,21.21,111.41,114.84,95.12,32.84,30.11,33.14,33.26,28.29,15.76,94.70,125.60,34.86,45.88,0.00,0.00,0.00,140.81,10.73,13.23,149.55,101.78,315.00,55.27,40.97,22.85,17.73,236.00,12.67,16.01,255.00,12.93,13.89,252.00,40.00,,,,220.00,160.00,92.27,79.59,446.00,442.00,74.29,42.37,26.13,33.33,27.95,28.34,87.00,363.00,71.78,47.59,35.70,24.64,93.00,345.00,16.47,75.60,36.46,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0
"F11B",,,126.55,,,102.12,55.99,132.00,71.21,100.59,106.65,51.86,22.34,34.91,28.81,99.48,25.56,106.72,108.15,101.67,36.76,31.42,32.93,31.37,26.46,18.12,105.09,128.16,34.90,50.42,0.00,0.00,0.00,145.35,13.77,10.19,166.00,114.02,306.00,65.72,45.62,24.60,21.48,241.00,12.98,16.62,249.00,17.38,14.00,244.00,39.00,113.28,114.98,121.62,220.00,166.00,78.01,80.79,443.00,441.00,80.47,48.53,30.47,32.08,31.20,27.15,92.00,362.00,75.53,52.02,38.26,23.67,92.00,350.00,16.03,79.21,41.04,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"F11C",,,108.08,,,83.92,46.84,116.88,57.43,99.29,100.20,44.36,21.26,34.41,33.99,91.27,24.17,105.71,112.98,93.67,33.89,25.70,30.40,25.23,20.21,16.86,96.82,116.73,30.06,37.18,0.00,0.00,0.00,110.67,9.98,8.30,107.96,77.37,210.00,42.87,32.45,15.79,14.55,166.00,9.87,12.74,180.00,10.35,12.91,,33.00,,80.02,88.10,,111.41,48.89,65.96,313.00,,,33.37,19.73,24.70,19.17,20.50,63.00,258.00,57.16,46.38,27.39,19.86,74.00,249.00,11.01,61.68,39.44,"All long bone lengths (including calcaneus) are made without epiphyses.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"F12A",,,129.81,,,90.39,54.37,124.80,69.85,96.66,102.70,49.91,21.53,35.61,34.29,97.00,22.96,116.68,121.21,99.85,34.93,30.27,40.65,34.95,27.47,15.76,100.76,122.10,33.29,41.02,0.00,0.00,0.00,140.62,11.32,9.90,139.81,110.72,318.00,60.47,44.12,21.17,17.51,235.00,12.05,15.90,,17.35,12.98,,38.00,,,,,,88.41,75.07,441.00,,77.17,43.20,25.39,32.02,27.32,26.67,84.00,370.00,70.64,44.60,35.73,23.92,91.00,352.00,13.47,81.56,38.91,"R fibula is bowed, so max length is probably a bit skewed.  See photo.",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
"F13A",,,,,,,,,,,,,,,,,,,,,,,19.15,25.24,20.44,12.69,,,27.21,37.59,0.00,0.00,0.00,92.66,6.95,6.57,86.92,66.31,182.00,34.75,23.75,13.55,11.92,130.65,7.20,9.53,143.63,8.59,9.77,,23.00,,,,,90.99,,54.00,242.00,,52.58,28.34,18.94,19.46,16.48,15.88,52.00,187.00,42.83,30.32,19.28,16.47,54.00,,8.84,,,"R ulna and radius measured because of the L forearm pathology.  Long bone lengths lack epiphyses.  Femur epicondylar breadth measured from distal epiphysis.",1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"F13B",,,,,,,,,,,,,,,,,,,,,,,,,19.23,12.02,,,24.41,30.98,0.00,0.00,0.00,70.11,7.17,4.66,,,136.85,28.57,,11.65,9.61,100.27,6.50,7.84,108.39,6.72,7.77,,21.00,,,,,72.90,36.47,38.75,184.00,,41.79,,14.48,17.86,12.38,13.46,42.00,,,,,,,,7.09,46.25,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"F13C",,,,,,,,,,88.31,93.64,,,,,,,114.38,,94.98,,,26.64,,28.12,13.54,,,35.03,46.53,0.00,0.00,0.00,131.30,10.85,10.74,137.19,98.38,292.00,50.54,39.79,19.69,15.53,204.00,10.57,14.61,222.00,12.00,11.66,,33.00,111.96,104.76,115.16,,,86.33,67.32,407.00,405.00,70.90,39.31,22.04,27.06,23.59,22.77,74.00,337.00,62.60,40.87,31.32,22.53,84.00,322.00,12.95,69.73,40.72,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"F1A",,,113.65,,,92.58,47.03,112.51,61.68,92.99,98.41,44.21,22.93,36.99,30.13,93.89,19.58,104.22,100.78,94.52,34.30,28.73,29.51,29.69,23.40,15.67,90.48,109.66,31.84,42.58,0.00,0.00,0.00,127.24,10.55,8.58,120.41,89.99,268.00,49.26,38.42,17.97,14.33,185.00,9.85,12.09,203.00,9.24,12.78,,33.00,,86.97,95.95,177.00,130.28,80.47,61.63,387.00,384.00,69.67,36.54,21.53,27.50,22.94,22.53,72.00,322.00,63.30,47.87,29.56,20.95,76.00,279.00,12.32,71.60,37.42,"Max lengths of the tibia, femur, and humerus were measured including the epiphyses.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"F1B",,,131.18,,,92.60,57.00,125.89,72.01,97.31,103.63,51.68,23.73,38.92,35.20,99.66,21.51,108.52,106.88,103.85,35.16,30.15,35.47,30.92,27.96,14.78,,,32.85,47.04,0.00,0.00,0.00,148.01,13.30,12.78,165.00,109.27,314.00,62.51,45.52,24.35,19.64,233.00,12.60,15.69,250.00,17.90,16.71,245.00,44.00,106.22,101.14,113.76,219.00,156.00,82.98,87.72,429.00,426.00,78.70,47.67,28.39,33.93,30.45,27.83,93.00,357.00,73.90,50.21,37.37,28.03,98.00,339.00,14.08,82.43,39.83,"Measurements put this individual as definitely male.  The pelvis really is quite ambiguous, even the Phenice method, and the skull is surprisingly female-looking.  I will classify this individual as definitely male, as the measurements are unambiguous.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"F1C",,,117.10,,,89.98,47.23,116.31,58.54,94.56,98.31,45.71,24.02,32.20,30.44,92.18,26.14,109.29,94.06,86.07,33.20,,28.21,24.58,25.16,16.58,,,35.47,46.39,0.00,0.00,0.00,131.48,12.78,8.70,121.81,102.09,288.00,51.43,44.05,20.59,16.44,194.00,10.49,14.13,210.00,10.88,13.42,205.00,34.00,106.75,96.37,109.86,190.00,147.00,81.70,69.55,403.00,397.00,69.73,43.23,25.03,28.88,25.65,26.14,82.00,310.00,64.42,40.40,32.55,22.36,83.00,302.00,12.28,70.72,35.89,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
