Skeleton ID,Max Cranial Length,Max Cranial Breadth,Bizygomatic Diameter,Basion-Bregma Height,Cranial Base Length,Basion-Prosthion Length,Maxillo-Alveolar Length,Biauricular Breadth,Upper Facial Height,Min Frontal Breadth,Upper Facial Breadth,Nasal Height,Nasal Breadth,Orbital Breadth,Orbital Height,Biorbital Breadth,Interorbital Breadth,Front Chord,Parietal Chord,Occipital Chord,Foramen Magnum Length,Foramen Magnum Breadth,Mastoid Length,Chin Height,Mand Body Height,Mand Body Breadth,Bigonial Width,Bicondylar Breadth,Min Ramus Breadth,Max Ramus Breadth,Max Ramus Height,Mandibular Length,Mandibular Angle,Clavicle Max Length,Clavicle A-P Diam Midshaft,Clavicle S-I Diam Midshaft,Scapula Height,Scapula Breadth,Humerus Max Length,Humerus Epicon Breadth,Humerus Vert Diam Head,Humerus Max Diam Midshaft,Humerus Min Diam Midshaft,Radius Max Length,Radius A-P Diam Midshaft,Radius M-L Diam Midshaft,Ulna Max Length,Ulna A-P Diam,Ulna M-L Diam,Ulna Physiological Length,Ulna Min Circumference,Sacrum Ant Length,Sacrum Ant-Sup Breadth,Sacrum Max Xverse Diam Base,Os Coxae Height,Iliac Breadth,Pubis Length,Ischium Length,Femur Max Length,Femur Bicond Length,Femur Epicond Breadth,Femur Max Diam Head,Femur A-P Subtroch Diam,Femur M-L Subtroch Diam,Femur A-P Midshaft Diam,Femur M-L Midshaft Diam,Femur Midshaft Circum,Tibia Length,Tibia Max Prox Epiphys Breadth,Tibia Max Distal Epiphys Breadth,Tibia Max Diam Nutr For,Tibia M-L Diam at Nutr For,Tibia Circum Nutr For,Fibula Max Length,Fibula Max Diam Midshaft,Calcaneus Max Length,Calcaneus Middle Breadth,Notes on Adult Measurements,Mastoid Length - R sided meas,Min Ramus Breadth - R,Max Ramus Breadth - R,Clavicle - R measurements,Scapula - R measurements,Humerus - R measurements,Humerus - Max Length Reconstructed,Radius - R measurements,Radius Max Length - Reconstruction,Ulna - R meausrements,Ulna Max Length - Reconstruction,Iliac Breadth - R,Ischium Length - R,Pubis Length - R,Femur - R measurements,Femur - Max Length Reconstructed,Tibia - R measurements,Tibia - Max Length Reconstructed,Fibula - R measurements,Fibula - Max Length Reconstructed,Calcaneus - R measurements
"F1D",,,108.19,,,96.95,51.11,,65.73,90.51,95.54,48.81,23.59,32.00,29.45,90.03,21.88,112.70,,,34.60,26.59,30.89,29.52,22.68,14.78,89.37,111.04,31.87,42.15,0.00,0.00,0.00,121.39,11.72,8.30,134.45,96.39,,54.69,39.93,20.74,17.80,,10.97,14.09,,12.41,12.92,,39.00,,86.05,100.90,188.00,140.08,67.81,64.10,,,73.94,41.31,24.76,26.88,25.52,22.11,75.00,,69.07,43.74,30.64,22.31,80.00,,14.44,72.86,38.63,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F2A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,260.00,14.25,16.33,,41.00,,,,,,,,,,80.27,45.85,28.23,32.89,30.63,27.80,90.00,382.00,76.39,50.68,39.23,29.37,105.00,370.00,17.89,80.19,45.39,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"F2B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,234.00,12.41,16.81,252.00,13.16,15.92,247.00,42.00,,,,,,,,,,,,,,,,,369.00,76.35,53.40,36.07,26.84,96.00,351.00,14.36,,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"F2C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,96.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F3A",,,,,,,,,,,,,,,,,,112.38,114.93,,,,31.92,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F3B",,,,,,,,,,97.43,109.26,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F3C",,,123.14,,,92.55,49.05,122.26,63.59,95.36,106.08,50.14,28.03,34.98,30.18,97.75,22.70,112.06,,,34.29,25.09,36.01,31.26,26.48,15.32,101.78,125.91,33.77,49.95,0.00,0.00,0.00,150.00,13.95,12.54,169.00,115.68,323.00,65.32,46.82,25.27,22.30,248.00,13.75,17.15,269.00,16.18,17.01,264.00,43.00,113.24,105.26,115.46,221.00,167.00,,77.81,462.00,456.00,83.48,46.50,30.11,32.76,33.36,29.49,95.00,381.00,78.93,46.80,38.50,29.14,101.00,368.00,18.76,85.51,40.52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"F4A",,,,,,89.08,48.47,110.44,57.48,84.83,87.75,43.43,22.90,29.31,30.42,83.55,22.64,101.80,94.33,,,,31.55,26.79,23.18,15.84,,,32.40,38.57,0.00,0.00,0.00,115.90,8.99,7.17,102.52,81.05,235.00,44.43,35.53,18.57,15.36,,,,,,,,,,76.28,83.47,,112.37,58.03,67.66,,,,35.83,25.28,30.38,20.61,24.07,71.00,294.00,64.12,47.09,29.07,22.14,78.00,,12.38,61.39,33.67,"Decided on adult measurements because of the assumed importance of this skeleton, particularly the cranium.  Long bone length measurements are *without* epiphyses.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"F4B",,,121.71,,,97.63,,126.03,65.75,96.66,104.40,52.72,24.19,35.15,34.18,96.84,25.99,107.75,99.45,101.62,34.84,30.60,35.77,26.54,28.11,15.78,102.93,125.14,33.10,45.68,0.00,0.00,0.00,138.44,10.29,10.88,134.12,108.58,284.00,54.74,40.18,24.95,17.75,214.00,11.76,15.35,225.00,15.47,13.94,221.00,34.00,120.23,117.77,125.15,210.00,161.00,,73.15,406.00,404.00,77.60,43.56,25.39,34.16,26.15,28.16,84.00,330.00,69.17,45.33,33.66,26.88,91.00,,15.73,80.45,40.25,,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
"F4C",,,,,,101.88,56.07,119.34,70.77,98.36,104.05,49.54,25.00,34.76,33.20,97.61,28.64,,,94.52,31.78,25.01,42.10,30.72,25.29,19.23,,,35.29,43.39,0.00,0.00,0.00,,11.20,8.71,,,310.00,58.66,41.12,21.78,16.51,232.00,10.13,13.91,,12.37,13.38,,,125.37,95.75,111.96,197.00,139.62,,,450.00,,74.25,43.07,25.32,32.01,25.64,22.92,74.00,370.00,66.36,44.82,30.36,24.39,73.00,,13.12,76.92,40.92,"Humerus, radius, femur, tibia max lengths measured *with* all epiphyses.",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"F4D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,34.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.73,45.44,,,,,,65.92,34.19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F5A",,,120.65,,,96.10,49.41,131.31,71.44,94.08,103.25,50.87,23.74,35.05,36.19,93.27,21.92,114.18,103.51,87.02,36.36,27.85,33.74,31.30,30.01,14.79,104.04,123.71,32.91,47.35,0.00,0.00,0.00,130.00,11.15,14.68,157.00,108.68,314.00,57.89,47.32,22.10,17.01,,13.06,15.05,260.00,16.14,16.98,254.00,39.00,106.43,106.26,109.59,221.00,161.00,71.92,77.89,434.00,430.00,80.52,47.88,26.40,35.78,26.09,27.20,83.00,350.00,75.07,48.22,34.12,21.94,89.00,336.00,15.14,74.69,41.52,"R humerus measurements - max length 322; head diam 46.52; epi breadth 56.62.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"F6A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,449.00,448.00,76.09,43.08,24.64,30.88,28.41,28.71,86.00,366.00,72.61,47.89,35.55,23.53,94.00,352.00,14.48,73.63,46.28,"Measurements indicate possibly female (Bass and Fordisc).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F6D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.53,43.28,"Only the calcaneus could be measured.  All other bones are short bones.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F6E",,,,,,88.07,48.50,128.01,68.73,99.05,104.53,54.73,23.92,35.77,35.72,97.11,26.21,,,97.53,37.13,25.29,36.81,32.59,24.59,14.99,97.81,,31.36,46.94,0.00,0.00,0.00,141.38,12.48,10.39,,100.69,290.00,54.20,41.95,22.22,15.87,197.00,11.35,15.97,222.00,12.01,15.24,219.00,39.00,115.60,92.82,114.38,204.00,156.00,85.28,76.82,400.00,393.00,72.91,45.37,24.27,30.87,24.99,25.28,79.00,307.00,67.51,42.15,31.75,18.86,80.00,,14.80,68.71,34.06,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"F7A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,419.00,413.00,74.73,41.32,24.53,30.03,24.65,23.04,75.00,358.00,71.14,42.20,33.08,24.08,87.00,,13.49,80.70,35.10,"Femur measured with detachable epiphysis in place.  Tibia is fully fused, however.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"F7B",,,,,,96.98,50.43,,68.12,,,49.80,25.77,35.55,,,26.22,111.44,111.30,88.85,39.68,29.14,29.84,30.37,27.58,15.14,,,33.70,43.11,0.00,0.00,0.00,,11.83,8.44,,99.17,307.00,55.03,43.70,20.04,15.14,,11.67,14.50,,14.65,13.95,,37.00,,95.15,105.08,206.00,139.14,75.25,73.61,447.00,441.00,78.21,45.91,26.61,29.51,26.54,22.96,78.00,,72.15,50.68,34.91,24.51,92.00,,14.32,76.35,41.74,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"F9C",,,,,,,53.48,,,,,,,,34.76,,,,,,,,,35.42,26.97,17.69,94.57,121.28,32.03,39.24,0.00,0.00,0.00,137.72,10.85,8.88,,96.89,293.00,50.72,41.33,19.97,15.91,,,,229.00,14.12,13.86,228.00,40.00,,,,,,,,,,,,,,,,,335.00,68.83,41.36,33.02,22.58,84.00,,11.95,72.56,41.10,"Measurements indicate a female.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"F9D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.19,23.16,27.25,20.22,20.19,63.00,,,,25.59,21.40,71.00,,,,,"Based on measurements, this individual is probably in the 11-15-year-old age range.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"T10",,,,,,,,113.55,69.45,96.24,102.37,49.59,24.02,35.26,31.54,,23.97,108.92,116.02,105.72,,,32.19,29.22,27.52,16.06,110.20,109.36,36.06,44.50,0.00,0.00,0.00,152.00,13.83,9.71,165.00,107.99,314.00,61.06,49.15,23.41,18.66,224.00,11.67,16.55,,14.82,17.14,,44.00,,,,,,,,,,81.95,46.84,30.35,32.34,,,,360.00,77.15,49.95,40.45,28.21,106.00,,17.23,77.90,43.23,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"T12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,21.87,20.53,,,,,,,,,,,,,,,73.94,,,72.00,47.83,30.27,32.27,,28.33,,,71.68,50.10,,,,,16.36,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T13",,,,,,,,,,,,,,,,,,,,,,,39.35,35.16,31.44,16.79,,,35.16,47.74,0.00,0.00,0.00,,11.87,13.38,,,,,,26.45,20.58,,14.01,18.53,,16.28,16.78,,38.00,,,,,,,,,,,46.98,,,28.97,32.32,96.00,,,,,,,,,,,"Glenoid fossa R: 39.02",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T14",,,,,,,,,,,,,,,,,,,99.83,100.80,35.29,28.06,36.09,29.59,30.57,17.68,107.83,,31.66,46.16,0.00,0.00,0.00,,13.44,11.38,151.83,116.42,347.00,65.99,45.36,22.52,19.08,,12.74,15.86,,13.61,16.72,,34.00,127.63,98.51,116.66,215.00,,,79.92,460.00,455.00,76.97,45.42,25.64,35.16,28.10,29.02,89.00,376.00,73.40,47.88,36.24,24.80,93.00,,18.14,86.41,41.30,"Height is 5'8"" to 5'10"" based on long bone measurements.",1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"T15",,,,,,,,,,104.15,109.81,,,39.69,39.61,,,116.52,106.57,100.24,39.73,32.11,33.79,33.78,31.40,14.29,94.16,130.75,33.74,44.58,0.00,0.00,0.00,156.00,11.22,11.34,165.00,113.39,319.00,63.48,43.03,21.04,18.71,239.00,11.45,14.39,258.00,16.95,15.70,250.00,42.00,,,,,,74.05,77.53,452.00,444.00,78.13,48.32,27.42,28.85,27.67,25.23,84.00,373.00,72.86,49.24,33.33,21.71,84.00,363.00,17.92,84.06,40.59,"Glenoid cavity = 39.07 = male.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T16",,,,,,,,,,,,,,,,,,,119.78,105.75,,,34.86,,28.04,18.32,,,40.06,51.67,0.00,0.00,0.00,157.00,13.28,14.37,,,,,43.80,25.43,20.20,,12.18,16.94,,17.15,17.63,,,,,,,,,,,,,46.73,,,35.06,31.33,102.00,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"T17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,283.00,54.69,,21.60,16.39,,10.42,13.22,230.00,13.96,12.54,225.00,34.00,106.35,,110.53,,,,,,,72.97,,24.05,28.58,26.12,24.98,79.00,325.00,67.76,41.98,32.66,23.02,85.00,,13.97,72.36,38.94,,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"T18",,,129.30,,,,58.33,,69.62,94.86,105.41,49.72,25.87,33.51,31.16,94.27,22.11,,,,,,29.85,36.96,28.34,15.00,,,,,0.00,0.00,0.00,,13.11,11.40,,,,59.21,,23.18,15.94,233.00,11.64,14.72,,13.20,16.62,,,,,,,142.00,,78.65,,,72.99,46.17,29.14,34.13,27.88,27.43,85.00,,71.76,44.12,33.90,21.78,92.00,,13.55,79.40,43.28,"Fordisc puts this as a probable male who stood about 64-66 inches tall.",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"T19",,,,,,,,,,,,,,,,,,,,,,,33.02,28.65,28.89,14.16,,,34.29,47.41,0.00,0.00,0.00,150.00,12.20,13.28,,,,63.81,,23.35,20.87,,12.76,17.44,,15.32,16.77,,45.00,,,,,132.00,,,,,78.22,47.39,33.26,33.32,29.05,28.30,90.00,385.00,75.08,49.04,38.23,25.66,100.00,370.00,15.34,83.86,51.53,"He stood about 5'8"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T21",,,,,,,,,,,,,,,,,,,,,,,39.57,33.28,31.85,14.24,109.76,123.69,34.97,39.98,0.00,0.00,0.00,154.00,12.79,11.15,,,354.00,62.96,47.53,22.40,18.12,,11.20,16.30,,12.43,15.51,,,,,,,,,,,,,47.21,31.40,33.80,32.24,28.05,95.00,,,,39.28,25.81,103.00,,,,,"Height based on humerus maximum length (Fordisc).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T22",,,,,,,,,,,,,,,,,,,,,,,37.03,,,,,,33.27,44.29,0.00,0.00,0.00,,12.67,11.52,,,,,43.31,21.60,17.00,233.00,11.52,14.30,,12.84,14.35,,39.00,,,,,,,,,,78.36,43.68,,,31.08,26.30,90.00,360.00,74.46,44.84,38.03,22.88,95.00,,15.60,82.72,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
"T23",,,,,,,,,,,,34.02,24.10,,,,,,,,,,32.95,36.54,30.99,18.16,,,36.01,43.57,0.00,0.00,0.00,,12.49,10.31,,,304.00,60.94,43.65,22.82,18.53,,11.96,14.77,,12.10,13.21,,35.00,,,,,,,,,,77.31,45.21,26.60,33.89,26.82,27.94,85.00,353.00,71.20,47.07,33.55,23.29,88.00,,12.84,78.63,39.24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"T24",,,,,,,,,,98.40,108.24,,,,,,,109.54,,,,,30.11,,,14.35,,,33.67,45.77,0.00,0.00,0.00,,12.93,12.30,,,,,,23.02,16.88,,13.00,14.47,,12.50,16.63,,,,,,,,,,,,74.75,47.25,25.20,32.87,29.62,28.95,91.00,378.00,72.24,46.22,36.06,23.64,94.00,,17.02,83.62,,"Tibia max length gives a stature estimate of 68-72"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"T25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.20,34.24,26.49,29.66,89.00,,,,,,,,15.03,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.42,34.89,30.67,27.17,91.00,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,21.70,18.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T28",,,118.80,,,92.22,50.70,114.94,57.81,93.87,98.32,46.87,22.65,32.75,31.08,94.60,23.45,100.42,,,31.92,27.66,28.03,,25.12,15.90,,,28.04,44.31,0.00,0.00,0.00,121.00,11.86,9.57,149.00,91.56,292.00,55.79,43.38,19.10,15.55,211.00,9.29,13.68,223.00,10.35,13.36,195.00,32.00,110.27,100.29,108.46,203.00,158.00,,66.82,,,75.65,43.16,24.71,28.98,24.11,24.96,75.00,342.00,66.36,42.22,28.06,22.04,78.00,,12.79,75.54,43.48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.36,42.84,0.00,0.00,0.00,,12.26,9.51,,,,54.19,40.88,19.48,15.85,,11.90,14.57,,13.43,13.36,,,,,,,,,,,,74.82,42.78,25.25,33.47,31.63,26.57,90.00,351.00,70.65,43.48,35.37,22.93,92.00,,14.71,,,"Height = 64"" +/- 3 based on Fordisc white females.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T31",,,,,,,,,,,,,,,,,,,112.26,,,,,28.85,29.46,16.18,,,33.05,38.28,0.00,0.00,0.00,144.27,13.68,11.82,143.71,101.18,298.00,58.67,43.50,22.98,18.19,224.00,13.01,16.96,245.00,13.89,16.28,240.00,42.00,108.38,,,200.00,140.00,,68.79,397.00,394.00,75.88,44.88,23.38,30.47,24.89,26.17,80.00,322.00,68.97,49.64,34.89,23.03,88.00,307.00,15.92,73.92,40.16,,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"T32",,,,,,,,,,,,,,,,,,,109.76,99.19,34.02,27.92,29.97,27.19,24.00,15.60,,,34.86,44.99,0.00,0.00,0.00,112.22,8.64,7.85,123.34,81.92,247.00,43.83,32.71,18.29,14.38,180.00,9.28,13.44,200.00,12.67,10.69,,32.00,,,82.21,,110.27,60.92,67.72,370.00,,66.79,32.89,23.08,24.02,20.10,19.26,64.00,263.00,61.71,40.74,28.59,20.84,75.00,261.00,10.81,67.11,33.32,"Femur max length was measured with prox & distal epiphyses.  Humerus max length was measured with prox epiphysis.  All other long bones were measured w/o epiphyses.  Height estimated as 4'10"" based on femur max length.",0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0
"T33",,,,,,,41.46,,,96.57,103.44,,,,,,,123.00,,,,,37.58,34.47,,16.57,107.63,,,,0.00,0.00,0.00,,12.63,10.99,,,329.00,57.62,44.07,23.07,19.59,,12.93,14.54,,13.62,14.58,,41.00,,105.37,,,,,,,,75.32,46.19,29.77,33.36,30.71,27.97,92.00,372.00,76.15,42.03,37.27,26.15,98.00,,16.64,,,"Fordisc puts this individual around 5'7""-5'9"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T34",,,,,,,,,,,,,,,,,,,,,,,,,26.57,11.48,,,,,0.00,0.00,0.00,,12.22,10.92,,,,65.57,47.43,22.00,19.77,,11.13,16.00,,19.94,13.47,,46.00,,,,,,,,,,79.36,48.35,30.91,30.48,27.69,26.89,84.00,,,44.50,38.47,24.23,100.00,,14.90,82.86,41.99,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"T35",,,,,,,,,,,,,,,,,,,,,,27.32,30.67,30.77,27.54,19.59,,,,,0.00,0.00,0.00,,14.98,12.16,,,,57.12,43.26,23.81,20.14,,12.04,13.91,,14.40,17.84,,,,,,,,,72.20,430.00,425.00,77.80,44.90,23.65,29.17,29.31,25.04,83.00,362.00,73.71,46.18,30.90,24.68,87.00,,11.73,73.21,47.17,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T36",,,,,,,,,,,,,,,,,,,,,,,,33.04,23.41,15.92,,,,,0.00,0.00,0.00,,9.69,7.28,,,,,37.73,18.40,16.30,,9.86,13.75,,12.58,11.47,,,,,,,,60.59,,,,74.80,40.40,25.11,29.14,24.87,22.40,75.00,,64.81,,30.06,22.95,83.00,,12.85,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"T37",,,,,,,,,,,,,,,,,,,,,,,29.61,,26.78,15.21,,,33.31,47.42,0.00,0.00,0.00,,13.74,13.11,,,287.00,62.87,47.19,24.37,18.58,219.00,12.15,16.19,,13.88,16.04,,38.00,,,,,,,,,,,47.06,27.05,33.63,,,,,,,36.51,25.69,94.00,,14.78,,,,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"T38",,,,,,,,,,,,,,,,,,,,81.69,,,26.58,,23.34,13.98,,,,,0.00,0.00,0.00,,10.57,8.15,,,,,,,,,11.12,15.58,,11.11,13.11,,35.00,,,,,,,,,,,,27.23,30.09,,,,,,,30.24,22.43,81.00,,12.11,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
