Skeleton ID,Max Cranial Length,Max Cranial Breadth,Bizygomatic Diameter,Basion-Bregma Height,Cranial Base Length,Basion-Prosthion Length,Maxillo-Alveolar Length,Biauricular Breadth,Upper Facial Height,Min Frontal Breadth,Upper Facial Breadth,Nasal Height,Nasal Breadth,Orbital Breadth,Orbital Height,Biorbital Breadth,Interorbital Breadth,Front Chord,Parietal Chord,Occipital Chord,Foramen Magnum Length,Foramen Magnum Breadth,Mastoid Length,Chin Height,Mand Body Height,Mand Body Breadth,Bigonial Width,Bicondylar Breadth,Min Ramus Breadth,Max Ramus Breadth,Max Ramus Height,Mandibular Length,Mandibular Angle,Clavicle Max Length,Clavicle A-P Diam Midshaft,Clavicle S-I Diam Midshaft,Scapula Height,Scapula Breadth,Humerus Max Length,Humerus Epicon Breadth,Humerus Vert Diam Head,Humerus Max Diam Midshaft,Humerus Min Diam Midshaft,Radius Max Length,Radius A-P Diam Midshaft,Radius M-L Diam Midshaft,Ulna Max Length,Ulna A-P Diam,Ulna M-L Diam,Ulna Physiological Length,Ulna Min Circumference,Sacrum Ant Length,Sacrum Ant-Sup Breadth,Sacrum Max Xverse Diam Base,Os Coxae Height,Iliac Breadth,Pubis Length,Ischium Length,Femur Max Length,Femur Bicond Length,Femur Epicond Breadth,Femur Max Diam Head,Femur A-P Subtroch Diam,Femur M-L Subtroch Diam,Femur A-P Midshaft Diam,Femur M-L Midshaft Diam,Femur Midshaft Circum,Tibia Length,Tibia Max Prox Epiphys Breadth,Tibia Max Distal Epiphys Breadth,Tibia Max Diam Nutr For,Tibia M-L Diam at Nutr For,Tibia Circum Nutr For,Fibula Max Length,Fibula Max Diam Midshaft,Calcaneus Max Length,Calcaneus Middle Breadth,Notes on Adult Measurements,Mastoid Length - R sided meas,Min Ramus Breadth - R,Max Ramus Breadth - R,Clavicle - R measurements,Scapula - R measurements,Humerus - R measurements,Humerus - Max Length Reconstructed,Radius - R measurements,Radius Max Length - Reconstruction,Ulna - R meausrements,Ulna Max Length - Reconstruction,Iliac Breadth - R,Ischium Length - R,Pubis Length - R,Femur - R measurements,Femur - Max Length Reconstructed,Tibia - R measurements,Tibia - Max Length Reconstructed,Fibula - R measurements,Fibula - Max Length Reconstructed,Calcaneus - R measurements
"T39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,10.64,10.32,,,,,,16.91,14.58,,11.42,12.91,,,,,,,,,,,,,,,,40.37,23.95,28.89,23.32,21.94,71.00,,,51.58,30.05,24.54,83.00,,12.92,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"T40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,12.48,9.80,,,,62.54,,24.65,21.47,,13.44,18.17,,14.84,14.28,,34.00,,,,,,,,,,,,28.79,25.91,,,,,,,,,,,15.34,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T41",,,,,,,,,,,,,,,,,,,,,,,35.27,,,,,,,,0.00,0.00,0.00,,,,,,,,,17.61,14.23,,10.22,12.24,,10.41,10.94,,,,,,,,,,,,,,,,22.72,21.83,72.00,,,,,,,,10.72,,,,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"T42",,,,,,,,,,,,,,,,,,,,,,,29.69,,23.40,16.53,,,34.79,44.62,0.00,0.00,0.00,131.88,10.31,10.54,,,286.00,49.86,38.58,20.61,16.91,219.00,10.89,13.65,239.00,14.07,15.19,,38.00,109.79,106.05,117.75,,,,68.77,425.00,420.00,69.16,40.39,27.10,30.83,23.07,25.81,77.00,347.00,63.75,37.99,32.79,22.12,84.00,335.00,17.31,77.56,37.44,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0
"T47",,,,,,,,,,,,,,,,,,,,,,,,28.77,24.84,14.62,,,32.03,,0.00,0.00,0.00,143.89,12.47,10.63,153.00,109.17,297.00,63.23,42.67,21.27,17.47,218.00,11.48,16.21,,13.58,12.67,,,128.00,94.88,110.96,,153.00,,77.98,420.00,415.00,74.59,44.44,26.80,31.74,26.52,28.57,85.00,,70.77,,35.78,24.39,93.00,,13.41,,,"Mandible measurements indicate female, but the postcranial measurements indicate male.  Coccyx appears to be fused with sacrum.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"T48",,,,,,,,,,,,,,,,,,,,,,,34.80,,,,,,,,0.00,0.00,0.00,,10.89,9.76,,,,57.30,45.80,20.26,17.28,,11.99,16.34,,15.33,14.23,,,,,,,,,,,,,,28.14,31.73,27.33,27.01,84.00,,,,38.45,28.27,104.00,,15.29,80.70,43.78,"Fordisc estimates female based on measurements.  Humerus epicondylar breadth (see Bass p. 152) indicates definitely female.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,16.06,19.13,,,,,,,,,,,,,,,,,,,,,,,,,,14.94,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"T50",,,,,,,,,,,,,,,,,,,,,,,,25.77,29.82,16.51,,,,,0.00,0.00,0.00,,11.18,10.71,,,,,,21.76,15.66,,,,,,,,,,,,,,,,,,,43.26,27.54,28.85,29.76,25.20,85.00,,,,33.29,25.04,90.00,,13.64,,,"Probably female based on measurements.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"T51A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,12.67,8.56,,,,52.46,,19.78,15.65,,,,,11.82,12.77,,,,,,,,,,,,,39.20,27.03,25.35,29.32,23.44,88.00,,,,30.40,19.35,80.00,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"T52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.89,45.28,33.91,22.77,88.00,,13.05,82.01,42.91,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T53",,,,,,,,,,,,,,,,,,,,,,,,,27.20,15.57,,,,,0.00,0.00,0.00,,,,,,,60.84,49.33,,,,12.31,13.74,,11.06,16.48,,,,,,,,,,,,86.54,47.25,22.91,31.11,26.34,26.18,82.00,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"T56",,,,,,,,,,,,,,,,,,89.83,,88.26,,,28.97,25.28,22.03,11.31,,,,,0.00,0.00,0.00,,10.84,8.68,,,,,,18.39,13.75,,9.26,9.68,,10.74,13.37,,,,,,,,,,,,,,20.07,26.61,22.50,20.71,67.00,,,,,,,,14.80,69.09,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T57",,,,,,,,,,,,,,,,,,,,,,,37.71,,,,,,34.87,,0.00,0.00,0.00,147.00,14.31,15.30,,,,66.80,44.11,23.88,19.87,229.00,12.52,16.89,250.00,14.47,15.10,247.00,42.00,,104.74,109.46,,147.00,,,,,84.80,48.54,31.23,35.35,30.83,27.10,93.00,355.00,78.17,46.24,39.30,30.06,102.00,351.00,15.88,,50.72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"T59",,,,,,,,,,,,,,,,,,,,,,,31.19,,32.67,18.49,,,,,0.00,0.00,0.00,,,,,,,60.32,,,,,,,,,,,,,,,,,,,,,,44.10,28.51,30.80,29.58,27.35,93.00,,,44.08,34.04,24.75,90.00,,,78.41,45.70,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,60.22,,,,,,,,13.41,14.43,,,,,,,,,,,,79.06,,28.70,37.02,28.11,31.00,91.00,,,51.92,35.65,22.70,94.00,,,81.26,46.20,"Unfortunately, none of these measurements can approximate height.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,63.19,42.72,23.47,19.13,,11.89,15.00,,,,,,,,,,,,,,,,,,,,,,,,48.29,,,,347.00,15.99,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"T65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,13.52,11.24,,,,63.12,45.99,21.18,18.00,233.00,10.98,15.30,247.00,11.78,16.59,242.00,37.00,116.99,105.38,116.89,,164.00,,,,,80.38,46.51,28.95,34.01,26.98,31.65,95.00,364.00,75.18,49.81,39.27,23.89,100.00,,13.98,78.58,40.15,"Sacrum length measurement includes coccyx, which is fused to S5.",0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"T66",,,,,,,,,,,,,,,,,,,,,,,37.46,,,14.11,,,,44.30,0.00,0.00,0.00,,12.22,12.14,,,,,,,,231.00,,,,11.16,16.29,,,,,,,,,,,,,47.86,28.71,35.11,,,,,,,,,,,,,,"RADXML more or less estimated from R rad (3 fragments = 1 complete bone).  62-69"" height from Fordisc.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"T67",,,,,98.01,,,128.70,,100.04,103.40,,,,,,,103.82,117.83,102.33,32.30,28.06,32.54,30.87,30.96,14.23,97.69,117.60,33.97,43.02,0.00,0.00,0.00,142.00,14.03,11.66,155.00,101.77,317.00,65.96,49.00,21.12,17.31,231.00,11.09,14.95,251.00,13.85,16.06,247.00,40.00,114.24,111.67,115.36,214.00,,,76.75,432.00,429.00,78.51,48.13,27.02,33.18,27.10,28.65,87.00,,75.40,49.15,37.44,24.72,97.00,,13.22,82.42,43.93,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"T68A",,,,,,,,,,,,,,,,,,,,,,,29.87,30.46,27.38,17.63,,,,,0.00,0.00,0.00,,9.24,11.26,,,,53.40,38.80,22.21,16.51,,10.06,13.61,,11.03,14.96,,40.00,,,,,,,,,,,40.03,27.18,28.46,,,,,,,,,,,,70.50,34.92,"Glenoid fossa measurement - 31.23",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"T68B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,98.94,10.58,7.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T68C",,,,,,,,,,,,,,,,,,,,,,,,21.33,23.95,14.95,,,,,0.00,0.00,0.00,,8.04,5.56,,,,41.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T69A",,,,,,,,,,,,,,,,,,,,,,,37.09,38.26,28.14,14.82,,,26.64,39.50,0.00,0.00,0.00,134.96,10.97,10.22,,107.22,311.00,62.52,46.46,24.19,16.69,233.00,12.47,16.26,255.00,13.06,14.62,251.00,45.00,,,,212.00,159.00,,68.77,431.00,,76.57,46.47,29.32,33.02,23.09,30.25,84.00,354.00,72.68,47.87,32.81,23.74,88.00,342.00,11.95,,,,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0
"T7",,,,,,,,,,,,,,,,,,,,,,,38.67,32.55,31.38,15.87,,,36.86,48.53,0.00,0.00,0.00,,12.35,13.00,,,,61.14,53.22,24.76,20.66,246.00,12.79,15.96,,15.39,16.84,,45.00,,,,,,,,452.00,450.00,83.41,50.12,31.00,32.06,32.57,27.40,94.00,,,53.43,39.29,27.99,104.00,,18.26,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"T70",,,,,,,,,48.50,85.51,86.04,37.38,,28.53,27.51,,18.24,106.11,,,,,24.53,22.64,17.52,13.12,,,26.63,32.32,0.00,0.00,0.00,81.20,7.45,4.60,,60.07,157.00,32.31,,11.73,10.53,123.32,6.91,8.94,134.25,7.77,8.32,,,,,,,86.32,,49.62,239.00,,45.78,20.87,15.94,19.69,15.45,13.28,46.00,181.00,,,17.78,15.57,52.00,,7.84,,,"FEMXL measured swith epiphyses.",0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0
"T72",,,,,,,,,,,,,,,,,,,108.37,,,,23.79,,,,,,,,0.00,0.00,0.00,,,,,,,,38.14,15.94,15.10,,,,,,,,,,,,,,,,,,71.60,,,,,,,326.00,66.89,49.60,27.54,23.79,81.00,283.00,14.19,70.33,43.07,"Fibula measured without epiphyses, tibia with epiphyses (to see if it helps in aging).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"T73",,,137.47,,,,48.77,127.54,72.52,101.71,107.77,51.66,24.01,35.46,34.44,101.09,29.46,106.92,105.33,91.04,,,37.54,32.74,26.31,19.01,98.05,125.48,34.27,46.63,0.00,0.00,0.00,148.89,14.55,13.45,,,303.00,60.01,45.88,22.21,20.40,225.00,13.17,17.02,239.00,18.11,15.26,235.00,40.00,118.17,99.50,112.17,202.00,152.00,75.20,73.95,424.00,420.00,80.55,44.84,27.98,31.46,29.82,26.10,86.00,347.00,74.87,46.63,38.22,26.88,104.00,336.00,16.33,80.07,44.70,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"T75",,,,,,,,,,,,,,,,,,108.64,,,,,30.34,24.70,24.05,16.95,95.54,,32.31,40.50,0.00,0.00,0.00,,12.66,9.33,,,,,39.52,22.05,17.75,,,,,,,,,,,,,,,,,,,43.35,,,,,,,,43.18,34.51,24.99,94.00,,17.49,72.87,37.67,,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T76",,,119.64,,,101.78,56.77,133.92,73.01,99.31,105.59,53.17,20.29,35.83,33.30,95.57,21.60,112.79,119.48,102.10,37.38,29.41,31.20,33.68,35.37,18.33,104.15,132.83,38.53,46.71,0.00,0.00,0.00,134.40,11.21,12.41,153.80,108.29,309.00,62.71,42.66,22.75,19.76,,12.35,14.24,,16.50,13.60,,,,,,,,,,444.00,,82.40,45.83,27.21,31.23,28.41,25.60,87.00,362.00,75.80,50.78,36.04,26.56,93.00,341.00,14.12,77.96,41.74,"R hum 309mm XL, L hum 275mm.  Difference of 34mm.  Possible fracture.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,14.61,12.90,156.00,109.81,,61.78,,24.99,21.03,246.00,12.88,17.30,265.00,14.39,17.81,260.00,45.00,,,,,,,,,,78.22,44.99,32.36,31.88,,,,383.00,76.35,46.62,39.21,25.72,102.00,,17.81,79.79,39.46,"R glenoid fossa = 37.28.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"T79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.15,,,,,,,382.00,77.56,47.23,,,,,14.29,82.49,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"T8",,,,,,,,,,,,,,,,,,,,92.11,33.24,26.47,28.86,22.05,20.31,13.91,84.13,102.58,30.56,36.35,0.00,0.00,0.00,84.87,7.41,5.95,83.80,59.59,166.00,35.05,23.82,14.11,12.48,124.41,6.59,10.59,138.60,9.96,9.08,,27.00,,,68.16,,88.53,,51.70,,,,26.41,19.08,22.31,14.47,16.17,50.00,,42.96,28.84,,,,,9.28,,,,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
"T80",,,122.28,,,91.49,53.30,119.19,63.00,96.50,101.35,46.01,22.35,34.90,32.45,90.66,23.75,110.07,118.32,92.33,37.16,31.80,27.55,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Per Standards, cranial measurements taken of this 12-year-old under Adult Measurements.  For long bone measurements, see under Subadult Measurements.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T81",,,128.56,,,98.30,52.60,127.48,67.50,101.67,104.47,54.36,23.29,34.77,35.69,98.12,21.35,110.50,110.24,98.28,34.37,31.32,37.02,30.15,26.93,15.23,95.14,133.24,32.75,44.52,0.00,0.00,0.00,146.71,14.62,11.72,,,330.00,63.04,47.63,22.51,19.36,,,,,,,,,,,,,,,,,,,,,,,,,,,50.78,32.68,24.91,92.00,347.00,14.99,84.17,46.77,"Cranial = female, postcranial = male.",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"T82A",,,,,,,,,,,,,,,,,,,,,,,25.53,31.23,29.71,12.55,93.45,124.06,30.49,33.83,0.00,0.00,0.00,143.00,12.13,8.72,142.84,,303.00,52.47,36.64,17.85,15.58,,9.98,15.42,,16.43,10.85,,,,,,199.00,,,,,,,40.10,25.62,30.11,25.36,24.69,,,,38.75,31.46,19.11,,,,38.58,,"Height estimate based on humerus maximum length.  R humerus max length = 303.  L humerus max length = 283.  Difference of 20mm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"T82B",,,,,,,46.87,,,94.80,101.33,,,,,,,,,95.31,,,31.50,,28.88,14.34,,,30.75,41.31,0.00,0.00,0.00,155.00,13.61,12.09,154.00,114.11,,61.19,48.45,22.18,19.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cranium = female, postcranium = male.",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T83A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,439.00,437.00,80.11,48.15,29.77,32.50,28.68,28.41,88.00,354.00,74.49,52.12,32.35,25.27,88.00,,12.87,78.96,38.67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T83B",,,,,,,,,,,,,,,,,,,116.75,,,,33.34,33.12,32.36,14.31,,,33.92,41.92,0.00,0.00,0.00,128.99,11.55,9.57,,104.91,348.00,62.93,,21.52,18.40,,12.17,16.42,,,,,42.00,,,114.16,,,76.21,86.26,,,,48.88,29.12,36.16,30.26,27.61,92.00,,,,,,,,,,,"Humerus max length was measured with detachable epiphysis to obtain a rough estimate of height.  Fordisc puts him at 6' tall, plus or minus 4"".  L hum XL 337; R hum XL 348.  Difference of 9mm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T84",,,,,,,44.01,,60.78,102.33,104.57,46.55,23.29,36.70,35.77,97.84,22.08,,,,,,,28.20,24.37,14.60,,,29.89,40.54,0.00,0.00,0.00,,14.15,9.76,,,,,36.68,20.91,17.37,,10.44,15.32,,14.83,13.35,,37.00,,,,,124.61,,71.33,,,,38.93,24.75,30.82,22.92,21.04,72.00,,69.03,50.51,30.33,23.86,86.00,,14.05,73.49,40.96,,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
"T85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,244.00,50.40,,20.72,15.17,178.00,10.24,13.73,205.00,11.49,11.94,,34.00,,,,,,59.75,72.49,331.00,,,,23.32,25.38,23.83,20.60,71.00,267.00,,,28.55,22.75,80.00,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,459.00,452.00,88.38,50.11,31.49,37.05,35.25,29.04,101.00,398.00,83.35,51.12,40.35,28.80,109.00,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T9",,,,,,,,,,,,,,,,,,,,,,,,15.47,,,,,,,0.00,0.00,0.00,58.01,8.08,7.24,,,,25.09,,9.86,9.03,73.19,6.63,6.32,83.21,8.21,9.50,,,,,,,,,,,,,,,,9.92,9.66,36.00,96.94,23.90,,11.41,9.77,,90.31,6.01,20.93,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"US15A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,106.43,6.96,6.99,,24.00,,,,,,,,,,,,,,,,,146.85,,24.32,15.83,16.21,49.00,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"US15B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.68,,23.52,18.95,65.00,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US15C",,,,,,,,,,89.89,,,,,,,,,,,,,,,25.08,16.10,,,37.54,48.40,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US15D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,262.00,13.63,18.29,256.00,39.00,,,,,,,,,,,,,,,,,,,39.93,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"US15E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,140.48,12.39,9.60,,,,,47.52,21.79,18.78,,,,,,,,,,,,,,,,,,,,,,,,,,,48.22,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US31A",,,,,,,,,,,,,,,,,,,,,,,,31.46,25.34,19.72,101.76,,,,0.00,0.00,0.00,,10.81,9.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US36A",,,,,,,,,,,,,,,,,,,,,,,,,30.66,12.68,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US36B",,,,,,,,,,,,,,,,,,,,,,,,23.70,22.32,14.95,96.80,114.56,30.15,36.70,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US36C",,,,,,,,,,,,,,,,,,,,,,,,29.39,24.59,16.94,,,34.24,46.13,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US36D",,,119.76,,,,42.09,,57.98,94.22,100.17,47.80,24.82,34.33,31.93,96.29,24.87,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US505A",,,,,,,,,,,,,,,,,,,,,,,,29.88,28.16,15.09,,,31.33,38.51,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US66B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,9.52,12.66,,,,,38.00,,,,,,,,,,68.43,,,,,,,,,,,,,,,,,"Seriation of measurements put this adolescent at 11-15 years old.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"US66C",,,,,,,,,,,,,,,,,,,,,,,,,26.76,16.16,,,37.98,,0.00,0.00,0.00,,,,,96.79,,53.51,,21.56,18.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L glenoid fossa = 33.69; R glenoid fossa = 32.85.  Both indicate female.",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US66D",,,,,,,,,,,,,,,,,,,,,,,,,31.95,16.82,,,39.43,48.71,0.00,0.00,0.00,145.22,14.41,13.24,,,,61.26,,25.38,21.52,,13.41,16.51,,13.86,18.26,,,,,,,,,,,,82.10,,,,,,,,,,,,,,,,,"Glenoid fossae lengths: L = 37.02; R = 37.82.",0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
